unique_id,text,relevance_0_true,relevance_1_true,relevance_2_true,relevance_0_pred,relevance_1_pred,relevance_2_pred,consistency_relevance_0,consistency_relevance_1,consistency_relevance_2,correct_1,tp_1,tn_1,fp_1,fn_1,correct_2,tp_2,tn_2,fp_2,fn_2,correct_3,tp_3,tn_3,fp_3,fn_3
830,"Time is for rhetorics butactions, bold actions.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
831,"This is not an option, but a matter of necessity.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
841,In contrast we see various sticky issues that will undermine our effort in coming up with a successful outcome in Madrid.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
842,"Madam PresidentUnder your able leadership and guidance, Uganda looks forward to a favourable, and balanced outcome of these elements; with the main focus on implementation, procedural or otherwise to foster implementation of concrete actions on the ground.",0,1,0,1,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
843,In this regard the following decisions are critical to us: Raising Ambition:Raising ambition is critical and I applaud you madam President for all the effort that we limit temperature raise to well below 2°C.,0,0,1,1,0,0,1.0,1.0,1.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
845,"This will be more practical if nature based solutions that contribute, 30% of the global climate solution receive considerable attention at this COP.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
846,Finance: It is critical that climate finance remains high on the agenda in this COP.,0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
853,"To this end, consideration of the Loss and Damage is critical and therefore the need to finalise the WIM On Markets: We welcome the significant progress made over the years, on all major issues related to Article 6.",0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
854,"However as we finalise the rules for markets and non market mechanisms, we call the need to maintain environmental integrity, ensure adaptation mechanisms are an intergral part of article 6 and move beyond pure offsetting of emissions and deliver overall mitigation in global emissions, avoid double counting, not allow the carryover of pre-2020 Kyoto units to the Paris Agreement or other accounting loopholes, and deliver a share of proceeds from the market mechanisms for the Adaptation Fund",0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
856,"Finally, I would like to assure you of Uganda’s commitment to working closely with the Presidency and the Chile Government during the remaining days of this conference to ensure a successful and balanced outcome in this COP.",0,1,0,1,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
859,"It is the opportunity to take the necessary actions that will ensure the survival of small island developing states, and other vulnerable countries already suffering from the devastating impacts of climate change.",0,1,0,0,0,1,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
860,"It is the opportunity to provide hope to our young men and women, and to the generations to come.",0,1,0,0,1,1,1.0,1.0,1.0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
861,"• To safeguard their futures…...their homes, …...their communities…..and their livelihoods.",0,1,0,0,1,1,1.0,1.0,1.0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
865,We now need to have these backed by action.,1,0,0,0,1,1,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
866,"Action on adaptation and resilience building, with the scaling up of adaptation finance to at least double current levels.",1,0,0,0,1,1,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
867,And dedicated financing for loss and damage.,1,0,0,0,1,1,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
868,We need to mobilize and deploy the promised $100bn and the trillions needed to support developing co untries.,0,0,1,0,1,1,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
869,"Glasgow is an opportunity for our global community to respond with unity and solidarity, and we call on all parties to step up to the plate.",0,0,1,0,1,1,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
870,We acknowledge that the transformation that is required will have its challenges and call for a just transition that leaves no one behind.,0,0,1,0,1,1,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
872,"But let’s be absolutely clear - we cannot leave Glasgow without having done enough to keep the 1.5 goal within reach, and satisfactory outcomes on adaption and finance.",0,0,1,0,1,1,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
875,"  We must seize this opportunity to show that we have the courage to take the decisive, ambitious and urgent actions that we all know are so desperately needed……...I thank you.",0,0,1,0,1,1,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
876,The Philippines is determined to be a world leader in this fight against climate change.,0,1,0,0,1,1,1.0,1.0,1.0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
883," To challenge ourselves an d the rest of the world, we set the boldest national goal put forward by any country.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
885,  We are moving ahead with urgency to fulfill our ambitious target.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
889,"To urge the Filipino people to do their part on a daily basis in saving the world’s environment, we are pushing for a law banning single -use plastics.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
892, These are concrete actions to demonstrate to the world how a developing and climate -vulnerable country like the Philippines can lead in this fight to save our planet.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
893,"This also shows that our commitments are not merely empty or half -baked promises, but are supported by actionable projects on the ground.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
895, It’s time that we do some actual work on the ground and build a framework for climate justice.,0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
897, The time for debate is over.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
898,This is the time to finally begin acting on the fulfillment of our commitments and obligat ions to humanity.,0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
899,"Your Excellences, Ladies and Gentlemen,Addressing global warming and prevention of climate change depends on the ability of all nations to set aside differences and join together in resolving these challenges.",0,0,1,1,0,0,1.0,1.0,1.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
908,We are confident that this time humanity will also develop solutions that will bring a better future.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
909,Climate change requires all countries to work together and share knowledge and tools.,0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
911,And if someone will be hampering this all of us would know who should be blamed for failing to reach climate goals.,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
913,It iscritical to develop common fair and transparent rules for carbon pricing measurement and ensure their multilateral recognition and comparability between countries.,0,0,1,1,0,0,1.0,1.0,1.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
925,"Building a safer environment implies significant investments and changes that will affect economies, create new markets, redirect resources and alter supply chains as well as lives of the people.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
928,Transition to new economy should be based on an equilibrium where investment returns and long-term asset value increase will be balanced by reliable energy supply that meets growing energy demand as well as the goals of reduction and absorption of greenhouse gas emissions.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
929,The solution of this equilibrium will determine the living standard of our descendants.,0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
931,"And while this will be happening, at the time of these enormous changes, Russia will remain a reliable supplier of energy to international markets and consumers.",0,1,0,1,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
936, Glasgow is make -or-break for the planet.,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
938,"If we fail, the only thing to discuss at future COPs will be the irreversible devastation of our planet and its habitats.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
939,"This scenario is just about avoidable – but so far, we seem to be failing to prevent it.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
945, It is clear: the next generation knows we are running out of time.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
946,And we as political leaders have run out of excuses.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
950,"43% of our post -pandemic recovery funds will support sustainab le green transition in transport, industry or buildings, while not leaving the most vulnerable behind.",0,1,0,1,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
951, We know that this alone will not prevent the worst -case scenarios.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
952,"It takes truly global action: not just by the EU and the rest of the developed world, although we do shoulder a special responsibility.",0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
953,We must all do our fair share – including those states whose toprepresentatives are not in Glasgow.,0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
954,This also applies to climate finance.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
957,We must turn the Paris commitments into credible delivery and real CO2 reductions.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
958,We have different starting points and paths for development – but we do have one shared goal: preserving our planet.,0,0,1,1,0,0,1.0,1.0,1.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
959,Let’s act accordingly.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
963," For them, for the Pacific family, for our farmers paying the price of climate change, for the Australians facing ever increasing risk of flood and bushfire.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
964,"For everyone around the world facing natural disasters that are increasingly un natural, Australia is acting. ",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
966," Australia is back as a constructive, positive, and willing climate collaborator.",0,1,0,1,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
968," Within this decade, 82 per cent of Aus tralia’s energy supply will be renewable.",0,1,0,1,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
969," The future of energy is renewable – not just for Australia, but for the world.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
970, And it is urgent that we accelerate the renewables transformation this decade.,0,1,0,0,0,1,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
972, That is why it’s so important that we send the message from this COP loud and clear:  • we remain committed to last year’s determination to hold the world as close as possible to 1.5 degrees of warming  • that we must embrace a faster and more orderly transition to renewable energy as part of these efforts.,0,1,0,0,0,1,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
973, The costs of letting these priorities fall to the wayside are too great.,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
974, Climate change is a primary economic and security challenge for our region – and an existential threat to the Blue Pacific continent.,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
980," But while Australia has increased our ambition and renewed our commitment, we know there’s more to be done.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
984," In the coming weeks I will be delivering Australia’s first Annual Climate Change Statement – a comprehensive and transparent stocktake of how are tracking against our NDCs, and how we will make further progress.",0,1,0,1,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
985,"Because the urgency with which we must act requires frank conversations about where we are now, where we are going, and how we are going to get there.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
988, This means national action. ,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
989,But it also means multilateral action.  ,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
990, And action by every single one of our multilateral institutions.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
994,"  Just as we commit to this agenda as individual nations, our multilateral development banks – including the World Bank – must be wholeheartedly committed to this, from their purpose to their actions.",0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
996,Not only to reduce emissions but respond to a changing climate and its economic impact on nations.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
997,"This will mean increasing the proportion of funding spent on climate, but also ensuring that such funding doesn’t saddle developing countries with unsustai nable debt.",0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
998," This fight cannot be done by one nation – all emitters past, present and future have a responsibility to act.",0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1003,Radical because I really belive in the energy transition. It is imperative. Unavoidable.,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1004,The energy transition is not just about mitigating risk. It is an opportunity. And it is a strategic necessity. ,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1005,Low-carbon energy means energy security - this much is clear.,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1006,But the energy transition will also allow us to reconceptualize Greece'seconomic model.,0,1,0,0,0,1,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1010,Our future competitiveness will be ground on abundant wind and solar resources.,0,1,0,0,0,1,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1023,Without energy security there is no energy transition.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1025,We are importing more LNG.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1026,We are investing in our gas infrastructure - to enhance our energy security andthat or our neighbours.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1027,I see no tension between safeguarding the present and investing in the future.,0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1028,Our people will not support us otherwise.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1029,We need radicalism as well as realism.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1030,It is the only way forward - this is my message to you today.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1037,• We take seriously our task to prepare the Republic of Serbia for all challenges and concurrently contribute to the global fight against climate change .,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1039,• Our vision is a prosperous and climate -resilient Serbia.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1040,"This vision forms the backbone of ou r future Low Carbon Development Strategy , thus paving our way towards decarbonization for the whole society.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1042,"• In line with our vision, we are also intensively working on our first Climate Change Adaptation Programme, which will strengthen the Republic of Serbia in terms of climate risk and its assessment, as well as adaptation to climate change.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1047,"Our need to act is supported by estimation that the cost of inaction would amount to €53 billion , which is more expensive than our long -term, low -carbon transformation.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1049,That is why we need to show solidarity.,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1050,• The Sharm el Sheikh conference represents a key chance to adopt the decisions that w ill much influence the framework of action as regards the most important aspect of our li fe - the preservation of our common home - the planet .,0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1057,"Therefore, lifesaving interventions are needed urgently else the prospect of climate induced displacement and climate refugees will become a new normal.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1058,"To address the impacts of climate change, environmental degradation, Biodiversity loss and pollution, South Sudan besides its ambitious 2nd Nationally Determined Contributions (NDC) and its first National Adaptation Plan (NAP) and the National Biodiversity Strategy and Action Plan (NABSAP), is currently developing a cost-effective nature-based solutions to address the recurring droughts, floods, land degradation, deforestation, crops failure, and biodiversity loss.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1059,"Mr. President,Our environment requires us to change our attitudes and to embark on ambitious Nature-based solutions by actively protecting, sustainably managing and restoring degraded ecosystems that are a source of our food, water, energy, wealth, and livelihoods.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1061,A balancebetween mitigation and adaptation has to be adopted.,0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1062,"Therefore, 50% of the funds raised has to be earmarked for Adaptation Projects.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1063,"On climate finance, South Sudan believes that the 100 billion dollars that was arbitrarily set is no longer sufficient.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1064,This amount is to be revised upwards.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1065,We therefore appeal to the developed countries to fulfil their pledges and to avail the necessary funds for Adaptation projects.,0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1067,We therefore appeal to all parties that have not submitted their NDCs to do so urgently and for the developed countries parties to drastically cut their emissions such that we keep the 1.5 degrees goal alive.,0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1069,"Last but not least, I wish to affirm the political will and commitment of the Government of the Republic of South Sudan in implementing the outcomes of COP27.",0,1,0,1,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1077,"We recognize that transitioning to a low -carbon, sustainable economy is not only an environmental imperative but also an 3  economic opportunity.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1078,"Therefore, w e are still committed to promoting the use of green and clean energy, sustainable agriculture, and eco -friendly technologies.",1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1079,"We have the fervent belief that t his transition will not only reduce our carbon footprint but also create jobs, stimulate innovation, and improve the quality of life of our citizens.",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1085,These actions are vital for safeguarding our people and ecosystems .,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1087,"Being one of the c ountries most affected by climate change, our shared goal must be to bridge the gap between aspiration and action , through strong g lobal cooperation.",0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1088,"We encourage the international community to honour their commitments to international agreements, particularly the Paris Agreement.",0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1089,"Adequate and predictable funding, structured for quick disbursement and not tied up in complex red -tape, is essential to support countries like ours, as we embark on this transformative journey.",0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1091,"  Excellencies, Education and awareness creation should be the cornerstones of our approach.",0,1,0,1,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1094,"In conclusion , let us remember that climate change does not discriminate based on nationality or wealth .",0,1,0,1,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1096,We would once again reaffirm our readiness to play our part in the global effort to combat climate change and create a better world for future generations.,0,1,0,1,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1099,"Thank you, and let us work together for a more sustainable and resilient world.",0,0,1,1,0,0,1.0,1.0,1.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
1100,I am pleased to present Jamaica’s views to the High -Level Segment of the 28th Conference of Parties to the UNFCCC.,0,1,0,1,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1103,This is a theme Jamaica endorses as it emphasizes our collective responsibility in the face of the ever -escalating climate crisis.,1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1105, Mitigation Jamaica reaffirms its commitment to ambitious mitigation efforts.,0,1,0,1,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1109, The added impact of improvement of air quality and other health related benefits will be the subject of our national statement at COP29 as the implementation of new air quality regulations and monitoring were completed in 2023.,0,1,0,1,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1113,"  We call for increased support to enhance our adaptive capacity, especially in the areas of water resource management, agriculture, health and infrastructure.",0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1118," Loss and Damage Fund Jamaica is pleased to know that the Loss and Damage Fund (has been established/accepted) is operationalised, we thank those who have contributed.",0,1,0,1,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1120,"We urge o thers to contribute to the fund that will assist developing countries in coping with the unavoidable consequences of climate change, including addressing the displacement of communities and the loss of biodiversity.",0,0,1,0,1,1,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
1121,Until the fund is fully funded and opera tionalised Jamaica calls for consideration to be given to the facilitation of an emergency compensation mechanism for the 20? Most impacted countries to receive well needed assistance immediately.,0,0,1,0,1,1,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
1123,"Jamaica urges developed nations to fulfill their commitment to mobilize $100 billion annually, with a substantial portion allocated to adaptation efforts.",0,0,1,0,1,1,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
1124,We also advocate for innovative financing mechanisms and the inclusion of the private sector in climate finance initiatives to diversify funding sources.,1,0,0,0,1,1,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1127,We emphasize the need for coherent and comprehensive policies that integrate climate considerations across all sectors.,0,0,1,0,1,1,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
1128,"This includes mainstreaming climate -smart agriculture, sustainable tourism practices, and resilient urban planning.",1,0,0,0,1,1,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1129,In addition we urge that climate change impacts on Oceans and Education be included in the critical areas for mainstreaming attention.,0,0,1,0,1,1,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
1131,We applaud the strides made in green technology and urge for increased investment in research and development.,0,1,0,0,1,1,1.0,1.0,1.0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0
1132,"Jamaica supports initiatives that promote climate -resilient innovation, particularly in areas such as sustainable agriculture, renewable energy, and climate -resilient infrastructure.",1,0,0,0,1,1,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1134,"We are scaling up our climate action plans, promoting community -based initiatives including the active engagement in the development of early warning systems , and using the hard won fiscal gains over the past 5 years to create the fiscal space for a continuous line of mitigation and adaptation projects fostering a culture of environmental stewardship.",1,0,0,0,1,1,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1135,"We encourage all nations to adopt a similar approach, recognizing that collective action is the only way forwar d.",0,0,1,0,1,1,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0
1139,"Let us rise above our differences, unite in purpose, and forge a path towards a sustainable and resilient future.",0,0,1,1,0,0,1.0,1.0,1.0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
1144," My friends:  This year’s Conference of the Parties must recognise , more than ever , that we cannot talk about climate change in isolation from the humanitarian tragedies unfolding around us .",1,0,0,0,0,1,1.0,1.0,1.0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0
1162,Our National Energy Strategy aims to generate 31 percent of elec tricity from renewables by 2030 .,0,1,0,1,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1165,I look forward to attending an event tomorrow on -board the Ocean Xplorer vessel to highlight this initiative.,0,1,0,1,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1166," Nationally, with a strong talent pool of young entrepreneurs and qualified engineers , we are pressing forward with solutions in climate -smart agriculture, water conservation, clean energy innovations, and more .",0,1,0,1,0,0,1.0,1.0,1.0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
1172," As we work to catch up on lost time and progress , we cannot forget the most vulnerable .",0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1173," Conflict -ridden communities, refugees, and developing countries must not be left alone to face a global problem.",0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1174,"Nor can we stand by , as the massive destruction of a relentless war in Gaza threatens more people and holds back progress toward a better global future.",0,0,1,0,1,0,1.0,1.0,1.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1
1175, Current and future generations will hold us accountable.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
1189,That’s why New Zealand remains resolutely focused on transitioning to a low -emissions f uture; to supporting Pacific resilience and collectively decarbonising the global economy.,0,1,0,0,0,1,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1191,"We are committed to achieving this, and our 2050 domestic net zero target, by tackling the key drivers of emissions, and working with the private sector so they make transformative investments: • in resilient infrastructure; • in renewable energy and cleaner low -carbon fuels; and • in new technol ogies to reduce agricultural emissions and capture carbon.",0,1,0,0,0,1,1.0,1.0,1.0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0
1195, We’re also committed to collaborating with our Pacific neighbours on climate change.,1,0,0,0,1,0,1.0,1.0,1.0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0
